procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 18846960 185296 6416144    0    0     0   190 5818 16806  7  2 91  0  0
 1  0      0 18885168 185376 6413664    0    0     0   135 4081 13142  5  2 93  0  0
 0  0      0 18848624 185448 6424840    0    0     0   106 4041 12897  5  2 93  0  0
 1  0      0 18832004 185536 6425676    0    0     0   121 4258 13703  5  2 93  0  0
 2  0      0 18867676 185592 6423848    0    0     0   137 4536 14151  5  2 93  0  0
 0  0      0 18898872 185688 6406912    0    0     0   142 3875 12578  5  2 93  0  0
 0  0      0 18849416 185760 6424520    0    0     0   158 4926 15707  6  2 92  0  0
 3  0      0 18810688 185888 6427568    0    0     0   148 5503 17176  7  2 91  0  0
 1  0      0 18676308 186056 6457796    0    0  1258   123 6735 34387  9  3 89  0  0
 0  0      0 18689404 186168 6446664    0    0     0   174 5716 16591  7  2 91  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 18727188 186288 6436116    0    0     0   156 4804 14055  5  2 93  0  0
 3  0      0 18686764 186384 6440628    0    0     0   162 4319 13872  5  2 93  0  0
 3  0      0 18712644 186448 6437932    0    0     0   188 4954 15354  6  2 92  0  0
 0  0      0 18656208 186568 6450076    0    0     0   170 6496 18009  8  2 90  0  0
 0  0      0 18637988 186680 6437908    0    0     0   160 5394 15107  6  2 92  0  0
 0  0      0 18703276 186800 6441736    0    0     0   145 4668 13941  5  2 93  0  0
 5  0      0 18679952 186872 6450832    0    0     0   137 5625 17157  8  2 90  0  0
 3  0      0 18650904 187016 6436048    0    0     0   165 6056 15824  7  2 91  0  0
 1  0      0 18757872 187120 6425584    0    0     3   146 5427 17346  7  2 91  0  0
 0  0      0 18771612 187224 6437032    0    0     0   160 4845 15908  6  2 92  0  0
 0  0      0 18747928 187288 6425768    0    0     0   135 4454 14974  5  2 93  0  0
 0  0      0 18733836 187336 6428880    0    0     0    94 4087 12777  5  2 93  0  0
 0  0      0 18770932 187408 6394860    0    0     0   104 4113 12815  5  2 93  0  0
 0  0      0 18768936 187472 6428672    0    0     0   147 4361 13782  5  2 93  0  0
 0  0      0 18713924 187552 6449080    0    0     0   100 4046 13223  6  2 93  0  0
 0  0      0 18747432 187624 6436272    0    0     0   134 4303 14187  5  2 93  0  0
 8  0      0 18738216 187688 6431220    0    0     0   107 4332 13888  6  2 93  0  0
 4  0      0 18725740 187760 6410704    0    0     0   145 4193 13285  5  2 93  0  0
 4  0      0 18747160 187800 6427100    0    0     0   119 4062 13245  5  2 93  0  0
 0  0      0 18693952 187944 6423368    0    0     0   162 6945 17669  8  2 90  0  0
 5  0      0 18693448 188032 6434660    0    0     0   115 4446 13861  6  2 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 9  0      0 18649440 188168 6429976    0    0     2   160 6355 16920  7  2 91  0  0
 4  0      0 18654960 188272 6423668    0    0     0   128 6994 17451  8  2 90  0  0
 4  0      0 18639040 188376 6449428    0    0     0   181 5426 15784  7  2 92  0  0
 2  0      0 18606272 188480 6448876    0    0     0   191 5340 18047  7  2 91  0  0
 5  0      0 18659888 188608 6448836    0    0     1   212 6322 19033  8  2 90  0  0
 9  0      0 18640204 188704 6430620    0    0     0   153 6051 16637  7  2 91  0  0
 1  0      0 18644644 188788 6432808    0    0     0   160 5415 16669  7  2 91  0  0
 2  0      0 18620100 188932 6436560    0    0     0   166 6090 16444  7  2 91  0  0
 3  0      0 18578400 189076 6443268    0    0     0   199 6900 17864  7  2 90  0  0
 4  0      0 18704876 189140 6431312    0    0     0   114 4435 13942  5  2 93  0  0
 0  0      0 18705884 189212 6423540    0    0     0   125 4203 12950  5  2 93  0  0
 0  0      0 18731984 189292 6421480    0    0     0   103 4376 13693  5  2 93  0  0
 2  0      0 18759288 189388 6427628    0    0     0   154 4568 14164  5  2 93  0  0
 2  0      0 18635696 189452 6450572    0    0     0   147 5843 18644  7  2 91  0  0
 0  0      0 18706572 189572 6430204    0    0     0   153 5485 18332  8  2 90  0  0
 0  0      0 18697988 189620 6447340    0    0     0   101 4839 16698  7  2 91  0  0
 1  0      0 18690712 189740 6428300    0    0     0   179 5350 16976  6  2 92  0  0
 1  0      0 18666056 189844 6435616    0    0     0   135 6134 16605  7  2 91  0  0
 1  0      0 18585048 189972 6433028    0    0     0   159 5873 16248  7  2 91  0  0
 1  0      0 18758452 190044 6418292    0    0     0   114 4244 13026  5  2 93  0  0
 1  0      0 18660616 190188 6437072    0    0     0   204 5165 14543  6  2 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 18668716 190252 6417240    0    0     0   113 4771 14398  6  2 93  0  0
 0  0      0 18616108 190396 6440684    0    0     0   157 6255 17155  7  2 90  0  0
 4  0      0 18584648 190468 6433408    0    0     0   122 5378 15009  6  2 92  0  0
 1  0      0 18550932 190612 6427364    0    0     0   175 5036 15831  6  2 92  0  0
 1  0      0 18658488 190684 6411400    0    0     0   152 4843 14042  5  2 93  0  0
 0  0      0 18642804 190748 6414332    0    0     0   205 4195 13282  5  2 93  0  0
 0  0      0 18694492 190900 6435220    0    0     0   178 5174 16111  6  2 92  0  0
 0  0      0 18678116 191012 6426604    0    0     0   157 4424 13800  5  2 93  0  0
 1  0      0 18614608 191068 6436024    0    0     0   148 5121 14700  6  2 92  0  0
 2  0      0 18640772 191140 6429716    0    0     0   118 5299 15204  6  2 92  0  0
 2  0      0 18633976 191244 6426060    0    0     0   127 5604 15309  6  2 92  0  0
 3  0      0 18512836 191356 6425420    0    0     0   186 6060 16964  7  2 91  0  0
 2  0      0 18514284 191428 6443736    0    0     0   144 4867 14608  6  2 92  0  0
 3  0      0 18617144 191524 6455872    0    0   676   142 5540 16829  7  2 91  0  0
 0  0      0 18555660 191612 6463264    0    0     0   120 5359 15430  6  2 92  0  0
 0  0      0 18623240 191728 6449804    0    0     0   202 4463 14065  6  2 93  0  0
 4  0      0 18636272 191776 6434448    0    0     0  1739 5999 16071  7  2 91  0  0
 0  0      0 18573280 191904 6452856    0    0     0   140 6176 17113  7  2 91  0  0
 4  0      0 18603644 192032 6450980    0    0     0   203 5851 17020  7  2 91  0  0
 4  0      0 18585852 192144 6438720    0    0     0   196 4741 14878  6  2 92  0  0
 1  0      0 18565752 192256 6460684    0    0     0   198 6712 17137  7  2 91  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 18535992 192368 6444484    0    0     0   154 5158 16716  7  2 91  0  0
 2  0      0 18633168 192464 6444996    0    0     2   518 5439 16020  6  2 92  0  0
 4  0      0 18607692 192560 6454712    0    0     0  1333 4119 13038  5  2 93  0  0
 4  0      0 18634916 192640 6443616    0    0     0   158 4025 12761  5  2 93  0  0
 4  0      0 18600628 192696 6462152    0    0     0    98 4371 13972  5  2 93  0  0
 1  0      0 18579764 192816 6460208    0    0     0   177 5101 15636  6  2 92  0  0
 2  0      0 18565300 192944 6443660    0    0     0   170 6039 16911  7  2 91  0  0
 2  0      0 18619276 193032 6450192    0    0     0   143 5572 18328  7  2 90  0  0
 1  0      0 18624012 193088 6439844    0    0     0    83 4098 13026  5  2 93  0  0
 3  0      0 18611416 193184 6436880    0    0     0   124 4007 12708  5  2 93  0  0
 1  0      0 18673288 193264 6437844    0    0     0   134 4734 14861  6  2 92  0  0
 2  0      0 18627700 193328 6456200    0    0     0   117 4215 13023  5  2 93  0  0
 1  0      0 18602056 193376 6452784    0    0     0   121 4267 13628  5  2 93  0  0
20  0      0 18590104 193440 6444200    0    0     0   138 4181 13556  5  2 93  0  0
 1  0      0 18580900 193496 6444072    0    0     0   109 4191 13421  5  2 93  0  0
 2  0      0 18617512 193544 6457576    0    0     0   103 4282 13566  5  2 93  0  0
 1  0      0 18599868 193632 6437288    0    0     0   129 4009 12913  5  2 93  0  0
 1  0      0 18614620 193704 6439216    0    0     0   125 4548 14275  5  2 93  0  0
 0  0      0 18572472 193776 6452516    0    0     0   140 4079 13196  5  2 93  0  0
 1  0      0 18624068 193864 6434668    0    0     0   185 4304 14090  5  2 93  0  0
 0  0      0 18588624 193920 6458132    0    0     0   126 4578 14927  6  2 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 18616320 193992 6451912    0    0     0   130 4254 13961  5  2 93  0  0
 0  0      0 18649468 194096 6429264    0    0     0   110 4317 13745  5  2 93  0  0
 0  0      0 18612556 194160 6440348    0    0     0   118 4142 13101  5  2 93  0  0
 1  0      0 18582420 194232 6447396    0    0     0   126 4027 13194  5  2 93  0  0
 0  0      0 18607756 194320 6454732    0    0     0   140 4742 15342  6  2 92  0  0
 0  0      0 18595524 194432 6439228    0    0     0   158 4179 13106  5  2 93  0  0
 2  0      0 18624656 194496 6424368    0    0     0   117 3890 12096  5  2 94  0  0
 0  0      0 18601564 194568 6441264    0    0     0   119 4131 13168  5  2 93  0  0
 1  0      0 18576428 194648 6451728    0    0     0   122 4526 13940  6  2 93  0  0
 2  0      0 18627232 194728 6448716    0    0     0   158 4431 13984  5  2 93  0  0
 0  0      0 18565652 194784 6462828    0    0     0   128 4033 13082  5  2 93  0  0
 1  0      0 18563492 194872 6449860    0    0     0   131 4340 13945  5  2 93  0  0
 0  0      0 18614580 194928 6454124    0    0     0   118 4404 13759  5  2 93  0  0
 0  0      0 18619632 195008 6427196    0    0     0   141 4126 12876  5  2 93  0  0
 2  0      0 18625472 195056 6459300    0    0     0   108 4355 13709  6  2 92  0  0
 2  0      0 18574204 195144 6448844    0    0     0   110 4087 13094  5  2 93  0  0
 0  0      0 18595172 195224 6465224    0    0     0   162 4315 14256  5  2 93  0  0
 2  0      0 18630200 195296 6429624    0    0     0   126 4261 13720  5  2 93  0  0
 3  0      0 18632332 195352 6424988    0    0     0   114 4011 12663  5  2 93  0  0
 1  0      0 18629528 195416 6446528    0    0     0    97 4234 13639  5  2 93  0  0
 4  0      0 18551216 195496 6467384    0    0     0   179 4389 13918  6  2 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 18576716 195612 6442048    0    0     0   196 3978 12652  5  2 93  0  0
 6  0      0 18605548 195684 6461076    0    0     0   130 4179 13067  5  2 93  0  0
 0  0      0 18642328 195732 6413604    0    0     0    90 4295 13822  5  2 93  0  0
 2  0      0 18575260 195812 6454124    0    0     0   147 4500 14150  5  2 93  0  0
 3  0      0 18592528 195924 6453772    0    0     0   181 4119 13062  5  2 93  0  0
 1  0      0 18674008 195972 6429456    0    0     0    99 4258 13848  5  2 93  0  0
 2  0      0 18612960 196036 6440096    0    0     0   109 4037 12925  5  2 93  0  0
 2  0      0 18608836 196124 6440752    0    0     0    86 4146 13041  5  2 93  0  0
 1  0      0 18578928 196196 6443924    0    0     0   147 4367 14087  5  2 93  0  0
 1  0      0 18609368 196268 6449612    0    0     0   117 4388 14132  6  2 93  0  0
 2  0      0 18577072 196332 6454076    0    0     0   114 4212 13725  5  2 93  0  0
 2  0      0 18561584 196420 6450164    0    0     0   134 4860 16107  6  2 92  0  0
 0  0      0 18625560 196508 6427784    0    0     0   136 4406 13840  5  2 93  0  0
 2  0      0 18579184 196572 6459420    0    0     0   113 4179 13240  5  2 93  0  0
 1  0      0 18576904 196628 6452888    0    0     0   135 4161 13180  5  2 93  0  0
 3  0      0 18574768 196716 6461736    0    0     0   123 4365 13539  5  2 93  0  0
 4  0      0 18522168 196788 6456624    0    0     0   163 4227 13479  5  2 93  0  0
 0  0      0 18552092 196868 6450080    0    0     0   165 3997 13082  5  2 93  0  0
 0  0      0 18612624 196924 6432972    0    0     0   121 4284 13515  6  2 93  0  0
 0  0      0 18569248 196996 6448728    0    0     0   130 4387 14034  5  2 93  0  0
 0  0      0 18560832 197076 6447928    0    0     0   121 4013 12823  5  2 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 18634356 197148 6429952    0    0     0   112 4352 13839  5  2 93  0  0
 1  0      0 18622308 197220 6435252    0    0     0   119 4071 13037  5  2 93  0  0
 0  0      0 18597544 197284 6446336    0    0     0   101 4238 13632  5  2 93  0  0
 0  0      0 18631380 197364 6458328    0    0     0   143 4355 13656  5  2 93  0  0
 0  0      0 18625712 197460 6428104    0    0     0   114 4092 12805  5  2 93  0  0
 0  0      0 18600712 197548 6444336    0    0     0   107 4478 14776  6  2 92  0  0
 0  0      0 18639940 197620 6434220    0    0     0   123 4188 13077  5  2 93  0  0
 3  0      0 18591564 197708 6443752    0    0     0   143 4276 13725  5  2 93  0  0
 1  0      0 18615528 197764 6444420    0    0     0    85 4460 13744  6  2 93  0  0
 0  0      0 18635964 197812 6453100    0    0     0   107 4129 13022  5  2 93  0  0
 2  0      0 18609944 197892 6449280    0    0     0    82 4052 12714  5  2 93  0  0
 2  0      0 18585252 197972 6432792    0    0     0   144 4137 13285  5  2 93  0  0
 0  0      0 18624636 198020 6459092    0    0     0   120 4576 14586  6  2 92  0  0
 3  0      0 18595844 198140 6445016    0    0     0   146 3973 12518  5  2 93  0  0
 0  0      0 18575948 198188 6452600    0    0     0    98 4152 13072  5  2 94  0  0
 1  0      0 18588912 198276 6451680    0    0     0   159 4187 13265  5  2 93  0  0
 0  0      0 18618900 198332 6421368    0    0     0   121 4235 13253  5  2 93  0  0
 0  0      0 18591992 198420 6446784    0    0     0   166 4069 12744  5  2 93  0  0
 1  0      0 18593044 198476 6442808    0    0     0    90 4197 13367  5  2 93  0  0
 1  0      0 18592496 198564 6450120    0    0     0   136 4067 13179  5  2 94  0  0
 1  0      0 18625148 198612 6434348    0    0     0   117 4368 13323  5  2 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 18637828 198704 6418148    0    0     0   153 4169 12948  5  2 94  0  0
 1  0      0 18603200 198776 6443476    0    0     0   100 4315 13460  5  2 93  0  0
 0  0      0 18610564 198848 6450304    0    0     0   133 4208 13520  5  2 93  0  0
 1  0      0 18607608 199036 6446956    0    0     0   236 4551 14933  5  2 93  0  0
 0  0      0 18561776 199124 6445248    0    0     0   143 5060 16344  6  2 92  0  0
 3  0      0 18514092 199228 6446476    0    0     0   147 5209 16482  6  2 92  0  0
 2  0      0 18562308 199388 6471148    0    0     0   183 5792 18032  7  2 91  0  0
16  0      0 18500000 199468 6457300    0    0     0   156 5154 16657  7  2 91  0  0
 2  0      0 18537104 199572 6468500    0    0     7   139 5694 16833  7  2 91  0  0
 1  0      0 18569720 199636 6456908    0    0     0   122 4178 13344  5  2 93  0  0
 1  0      0 18582608 199740 6430784    0    0     0   145 4013 12736  5  2 93  0  0
 0  0      0 18561204 199796 6443092    0    0     0    91 4167 13270  5  2 93  0  0
 2  0      0 18618200 199884 6451796    0    0     0   122 4274 13794  5  2 93  0  0
 0  0      0 18593880 199988 6442320    0    0     0   119 4166 13365  5  2 93  0  0
 2  0      0 18535720 200084 6460828    0    0     0  1318 4018 13060  5  2 93  0  0
 1  0      0 18607308 200148 6451824    0    0     0   177 4606 13767  5  2 93  0  0
 0  0      0 18605976 200276 6451708    0    0     0   157 4878 14705  6  2 92  0  0
 1  0      0 18564948 200348 6453304    0    0     0    95 5376 15328  6  2 92  0  0
 1  0      0 18573032 200492 6435712    0    0     0   152 5304 15237  6  2 92  0  0
 1  1      0 18527160 200564 6464552    0    0     0   148 5879 16962  7  2 91  0  0
 0  0      0 18540540 200692 6445636    0    0     0   151 6832 18628  8  2 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 18527832 200780 6459444    0    0     0   152 6464 17781  8  2 91  0  0
 1  0      0 18543032 200924 6456780    0    0     0   186 5584 15396  7  2 91  0  0
